IBGE;UF;MUNICIPIO;CNES;NOME FANTASIA;RAZAO SOCIAL;CNPJ PROPRIO;CNPJ MANTENEDORA;TIPO GESTAO;LOGRADOURO;NUMERO;BAIRRO;CEP;LATITUDE;LONGITUDE
421660;SC;SAO JOSE;7914873;ATHOS ATENDIMENTO HOLISTICO EM SAUDE;ATHOS ATENDIMENTO HOLISTICO EM SAUDE EIRELI;08754125000119;;M;DOMINGOS ANDRE ZANINI;277;CAMPINAS;88117200;-27.58653;-48.61250
421660;SC;SAO JOSE;9489827;LABORATORIO MEDICO SANTA LUZIA HOSPITAL UNIMED;LABORATORIO MEDICO SANTA LUZIA S A;83933275002400;;M;MANOEL LOUREIRO;1909;BARREIROS;88117330;-27.58700;-48.61139
421660;SC;SAO JOSE;9291725;RESIDENCIAL GERIATRICO BEM ESTAR;JUSCELINE MARTINS CARDOSO MOREIRA;26428858000145;;M;JOAO SATURNINO OURIQUES;695;CAMPINAS;88101350;-27.58974;-48.61952
421660;SC;SAO JOSE;9577335;FITCLINIC;FITCLINIC FISIOTERAPIA E ESTETICA LTDA;28348584000100;;M;LEDIO JOAO MARTINS;1299;KOBRASOL;88102000;-27.58995;-48.61265
421660;SC;SAO JOSE;9421173;LABORATORIO SABIN;LABORATORIO SABIN DE ANALISES CLINICAS LTDA;00718528013260;;M;LEDIO JOAO MARTINS;992;KOBRASOL;88102001;-27.59233;-48.61291
421660;SC;SAO JOSE;9580158;SABIN MEDICINA DIAGNOSTICA KOBRASOL;LABORATORIO DE ANALISES E PESQUISAS CLINICAS TRINDADE LTDA;79525507000704;;M;LEDIO JOAO MARTINS;992;KOBRASOL;88102001;-27.59260;-48.61298
421660;SC;SAO JOSE;9532560;ORALMEDIC;JGD ODONTOLOGIA LTDA;29509686000122;;M;IRMAOS VIEIRA;300;CAMPINAS;88101290;-27.59334;-48.60899
421660;SC;SAO JOSE;9384928;ATTIVITA;ATTIVITA CENTRO DE FISIOTERAPIA E REABILITACAO LTDA;26197469000156;;M;DELAMAR JOSE DA SILVA;180;KOBRASOL;88102100;-27.59356;-48.61722
421660;SC;SAO JOSE;9414495;SANTA ORTOPEDIA;SANTA ORTOPEDIA CENTRO INTEGRADO DE SAUDE LTDA;22431880000193;;M;DELAMAR JOSE DA SILVA;187;KOBRASOL;88102100;-27.59419;-48.61567
421660;SC;SAO JOSE;9144234;CLAUDINEIA CRESCENCIO PACHECO;CLAUDINEIA CRESCENCIO PACHECO;;;M;IRMAOS VIEIRA;221;CAMPINAS;88101290;-27.59444;-48.60802
421660;SC;SAO JOSE;9155449;CLINICA SAUDARA;SAUDARA LTDA;12713611000166;;M;ADHEMAR DA SILVA;753;KOBRASOL;88101091;-27.59467;-48.61311
421660;SC;SAO JOSE;9338233;ARTE SORRIR;CLINICA ODONTOLOGICA ARTE SORRIR LTDA ME;25228021000190;;M;SALVADOR DI BERNARDI;792;CAMPINAS;88101260;-27.59489;-48.61029
421660;SC;SAO JOSE;9491333;LABORATORIO MEDICO SANTA LUZIA KOBRASOL;LABORATORIO MEDICO SANTA LUZIA S A;83933275001187;;M;ADHEMAR DA SILVA;645;KOBRASOL;88101090;-27.59586;-48.61337
421660;SC;SAO JOSE;9418881;PRONTO ATENDIMENTO 24H FORQUILHINHA;MUNICIPIO DE SAO JOSE;;82892274000105;M;RUA VEREADOR ARTHUR MANOEL MARIANO;1401;FORQUILHINHA;88106501;-27.59712;-48.64297
421660;SC;SAO JOSE;9393854;CEO CENTRO DE ESPECIALIDADES ODONTOLOGICAS I;MUNICIPIO DE SAO JOSE;;82892274000105;M;RUA VEREADOR ARTHUR MANOEL MARIANO;1439;FORQUILHINHA;88106501;-27.59718;-48.64291
421660;SC;SAO JOSE;9385835;POLICLINICA MUNICIPAL DE FORQUILHINHA;MUNICIPIO DE SAO JOSE;;82892274000105;M;RUA VEREADOR ARTHUR MARIANO;1401;FORQUILHINHA;88106501;-27.59718;-48.64294
421660;SC;SAO JOSE;9551220;CLINICA SAUFE;SAUFE CLINICA MEDICA LTDA;20421891000248;;M;LEDIO JOAO MARTINS;500;KOBRASOL;88101100;-27.59719;-48.61438
421660;SC;SAO JOSE;9144307;DIALOG FONOAUDIOLOGIA;DIALOG FONOAUDIOLOGIA SS;26537908000122;;M;LEDIO JOAO MARTINS;500;KOBRASOL;88101100;-27.59723;-48.61443
421660;SC;SAO JOSE;9328971;CEDRELA;ABIODUN DE OLIVEIRA E ALMEIDA SANTOS ME;22497583000140;;M;QUINZE DE NOVEMBRO;150;CAMPINAS;88101440;-27.59776;-48.60669
421660;SC;SAO JOSE;9479171;DESIREE EISERMANN SILVEIRA;DESIREE EISERMANN SILVEIRA;;;M;RUA QUINZE DE NOVEMBRO;150;CAMPINAS;88101440;-27.59778;-48.60671
421660;SC;SAO JOSE;9593462;JEAN JESSE FARIAS;JEAN JESSE FARIAS;;;M;RUA SALVADOR DI BERNARDI;150;CAMPINAS;88101260;-27.59794;-48.60640
421660;SC;SAO JOSE;9098496;PRIME LABORATORIO CLINICO KOBRASOL;PRIME LABORATORIO DE ANALISES CLINICAS EIRELI EPP;26012174000168;;M;SETE DE SETEMBRO;46;KOBRASOL;88102030;-27.59812;-48.61553
421660;SC;SAO JOSE;9434089;RECAP DO BRASIL;BEATRIZ DA SILVA SILVEIRA DE SOUZA;08574294000177;;M;ROD BR 101 KM207;S/N;KOBRASOL;88102700;-27.59871;-48.62042
421660;SC;SAO JOSE;9623590;LAB DE ANAL CLINICA NOSSA SENHORA DE FATIMA;LABORATORIO DE ANALISES CLINICAS MALHADO FILHO LTDA;83893438000505;;M;OSVALDO CRUZ;304;FORQUILHINHAS;88106735;-27.59894;-48.64563
421660;SC;SAO JOSE;9521704;AMORSAUDE SAO JOSE;PAIVA E PAIVA CONSULTORIOS MEDICOS E ODONTOLOGICOS LTDA;28782455000125;;M;JOSUE DI BERNARDI;90;CAMPINAS;88101200;-27.59918;-48.60537
421660;SC;SAO JOSE;9307974;HOPE SERVICOS MEDICOS;HOPE SERVICOS MEDICOS SOCIEDADE SIMPLES;27194405000164;;M;JOSUE DI BERNARDI;185;CAMPINAS;88101200;-27.59920;-48.60583
421660;SC;SAO JOSE;9477659;MAYKE FABRICIA STEINBACH;MAYKE FABRICIA STEINBACH;;;M;RUA VICTOR MEIRELLES;600;CAMPINAS;88101170;-27.59978;-48.61353
421660;SC;SAO JOSE;9072888;IBRAMED;IBRAMED INSTITUTO BRASILEIRO DE MEDICINA;24440503000146;;M;VICTOR MEIRELLES;600;CAMPINAS;88101170;-27.59982;-48.61339
421660;SC;SAO JOSE;9074686;UP PSICOLOGIA;UP CLINICA DE PSICOLOGIA E TREINAMENTO E CONSULTORIA LTDA;25093587000151;;M;VICTOR MEIRELLES;600;CAMPINAS;88101170;-27.59983;-48.61340
421660;SC;SAO JOSE;9181776;IMUNIZAR;IMUNIZAR CLINICA DE VACINAS LTDA;13627448000343;;M;VICTOR MEIRELLES;600;CAMPINAS;88101170;-27.59985;-48.61342
421660;SC;SAO JOSE;9259678;SUNSHINE;AROMANCE AROMAS LTDA;28010113000197;;M;MARECHAL CASTELO BRANCO;65;CAMPINAS;88101020;-27.60027;-48.60920
421660;SC;SAO JOSE;9274782;FERNANDA MACHADO NUTRICIONISTA;GUSTAVO SA FERNANDA MACHADO CONSULTORIA LTDA ME;14785660000130;;M;MARECHAL CASTELO BRANCO;65;CAMPINAS;88101020;-27.60030;-48.60923
421660;SC;SAO JOSE;9373713;CLINICA DE CIRURGIA PLASTICA JULIO GOELZER LTDA;CLINICA DE CIRURGIA PLASTICA JULIO GOELZER LTDA;28527814000106;;M;MARECHAL CASTELO BRANCO;65;CAMPINAS;88101020;-27.60032;-48.60919
421660;SC;SAO JOSE;9580115;CLEANDENT;CLINICA ODONTOLOGICA PIVETTA CARLESSO MARODIN S S;10277469000126;;M;MARECHAL CASTELO BRANCO;65;CAMPINAS;88101020;-27.60032;-48.60922
421660;SC;SAO JOSE;9256075;POSTO LANAC SANTA CATARINA;LABORATORIO DE ANALISES CLINICAS DAS NACOES LTDA;82658840006141;;M;VEREADOR WALTER BORGES;157;CAMPINAS;88101030;-27.60036;-48.61008
421660;SC;SAO JOSE;9490914;LABORI MEDICINA E SEGURANCA DO TRABALHO;SANDRA REGINA HOLTHAUSEN ROCHA;12460492000187;;M;TIRADENTES;13;KOBRASOL;88102040;-27.60048;-48.61699
421660;SC;SAO JOSE;9222936;LOTUS ODONTOLOGIA;STEFANIA DE SIQUEIRA NASCIMENTO;;;M;AVENIDA PRESIDENTE KENNEDY;698;KOBRASOL;88101000;-27.60059;-48.61327
421660;SC;SAO JOSE;9293140;TATIANA DAVILA;TATIANA D AVILA;;;M;AVENIDA PRESIDENTE KENNEDY;698;CAMPINAS;88101000;-27.60059;-48.61327
421660;SC;SAO JOSE;9301992;CONSULTORIO ODONTOLOGICO DRA MARIANE KUNTZE DE SOUZA;MARIANE KUNTZE DE SOUZA;;;M;AVENIDA PRESIDENTE KENNEDY;698;CAMPINAS;88101001;-27.60059;-48.61327
421660;SC;SAO JOSE;9512837;PSICOLOGO BRUNO ROSA;BRUNO ROBERTO ROSA CLINICA DE PSICOLOGIA;29417569000139;;M;PRESIDENTE KENNEDY;698;CAMPINAS;88101900;-27.60059;-48.61327
420650;SC;GUARAMIRIM;2300001;ESF SAO PEDRO DE ALCANTARA;PREFEITURA MUNICIPAL DE GUARAMIRIM;;83102475000116;M;ACORES;S/N;GUAMIRANGA;89270000;-26.473;-49.003
420650;SC;GUARAMIRIM;2672502;LABORSAD LABORATORIO DE ANALISES CLINICAS LTDA EPP;LABORSAD LABORATORIO DE ANALISES CLINICAS LTDA;81372641000179;;M;JOAO BUTSCHARD;414;CENTRO;89270000;-26.473;-49.003
421660;SC;SAO JOSE;9378790;CEMIC;CENTRO MEDICO INTEGRADO DE CLINICA E CIRURGIA SS EPP;81348559000109;;M;PRESIDENTE KENNEDY;1333;KOBRASOL;88102401;-27.60201;-48.61717
421660;SC;SAO JOSE;9120734;COMUNIQUE CENTRO FONOAUDIOLOGICO;THAMYRES LUZ DA SILVA CENTRO FONOAUDIOLOGICO;26911375000105;;M;PRESIDENTE KENNEDY;1333;KOBRASOL;88102401;-27.60201;-48.61718
421660;SC;SAO JOSE;9528598;LUCIANA LEITE;LUCIANA LEITE;;;M;AVENIDA PRESIDENTE KENNEDY;1333;CAMPINAS;88102401;-27.60202;-48.61713
421660;SC;SAO JOSE;9479414;JOAO CARLOS GONZAGA;JOAO CARLOS GONZAGA;;;M;RUA JOAQUIM VAZ;1360;PRAIA COMPRIDA;88102650;-27.60234;-48.61923
421660;SC;SAO JOSE;9352716;CONSULTORIO ODONTOLOGICO LUCIANO SANDIN BOEING;LUCIANO SANDIN BOEING;;;M;RUA JOAQUIM VAZ;1359;PRAIA COMPRIDA;88102650;-27.60251;-48.61902
421660;SC;SAO JOSE;9109560;DOUTOR POPULAR CLINICA MEDICA;DOUTOR POPULAR CLINICA MEDICA LTDA;26310021000105;;M;VEREADOR ARTHUR MANOEL MARIANO;362;FORQUILHINHA;88106501;-27.60321;-48.63606
421660;SC;SAO JOSE;9291458;CEPELLI;CENTRO AVANCADO NO TRATAMENTO DE FERIDAS LTDA;26422069000105;;M;VEREADOR ARTHUR MANOEL MARIANO;362;FORQUILHINHA;88106501;-27.60393;-48.63575
421660;SC;SAO JOSE;9515682;CLINICA NUTRICAO E SAUDE;MARCELINO CENTRO DE NUTRICAO EIRELI;29183441000158;;M;LUIZ FAGUNDES;1078;PICADAS DO SUL;88106000;-27.60559;-48.63662
421660;SC;SAO JOSE;9553509;FELIZMED SAUDE;CENTRO DE SAUDE FELIZMED EIRELI;12554791000504;;M;DOUTOR CONSTANCIO KRUMMEL;1083;PRAIA COMPRIDA;88103600;-27.60714;-48.62692
421660;SC;SAO JOSE;9175067;FISIOPRO;FISIOPRO CLINICA DE FISIOTERAPIA LTDA;08773133000102;;M;XAVIER CAMARA;001;CENTRO;88103015;-27.61631;-48.62822
421660;SC;SAO JOSE;9354034;FAZENDA NOVOS CAMINHOS;CRETA CENTRO DE RECUPERACAO DE TOXICOMANOS E ALCOOLICOS;01349518000289;;M;ANTONIO FERREIRA;02;CENTRO;88103010;-27.61711;-48.62914
421290;SC;PINHALZINHO;7562489;CENTRO DE ATENCAO PSICOSSOCIAL CAPS MICRORREGIONAL;FUNDO DE SAUDE DE PINHALZINHO;;83021857000115;M;AVENIDA PALMAS;529;BELA VISTA;89870000;-26.83801;-52.98137
421290;SC;PINHALZINHO;7442807;LABORCLIN LABORATORIO DE ANALISES CLINICAS;LABORCLIN LABORATORIO DE ANALISES CLINICAS EIRELI ME;19003647000103;;M;AVENIDA SAO PAULO;521;CENTRO;89870000;-26.85143;-52.98367
421290;SC;PINHALZINHO;9488502;CLINICA MEDICA AIMI;CLINICA MEDICA AIMI EIRELI;30186229000123;;M;PORTO ALEGRE;1661;PIONEIRO;89870000;-26.85280;-52.98976
421290;SC;PINHALZINHO;9059032;UNIDADE BASICA DE SAUDE OTILIA BRUISMA;MUNICIPIO DE PINHALZINHO;;83021857000115;M;AVENIDA MATO GROSSO;3050;PIONEIRO;89870000;-26.85487;-53.00281
420910;SC;JOINVILLE;2521180;SINDITEX;SINDICATO DOS TRAB DE FIACAO MALHARIA TINT TEC E ASSEM JLLE;84717701000136;;M;RUA ORESTES GUIMARAES;355;AMERICA;89204060;-26.304;-48.846
420910;SC;JOINVILLE;9333703;CLINICA SENSE;CLINICA SENSE LTDA ME;24579345000100;;M;PADRE ANTONIO VIEIRA;142;AMERICA;89204150;-26.304;-48.846
420910;SC;JOINVILLE;9383441;SER SERVICO ESPECIALIZADO EM REABILITACAO;JOINVILLE SECRETARIA DA SAUDE;;79361028000104;M;ALVINO HANSEN;1118;ADHEMAR GARCIA;89230700;-26.304;-48.846
420910;SC;JOINVILLE;9456546;SENSORIAL CLINICA INTEGRADA;BOSCARDIN E SCHUCH CLINICA DE FONOAUDIOLOGIA E TERAPIA OCUPA;29301485000135;;M;PARANA;105;ANITA GARIBALDI;89202160;-26.304;-48.846
420910;SC;JOINVILLE;9794999;CORAL MEDICINA E SEGURANCA;CORAL MEDICINA E SEGURANCA LTDA;11250054000121;;M;ALEXANDRE DOHLER;317;CENTRO;89201260;-26.304;-48.846
420910;SC;JOINVILLE;9795375;DRA THAMMY KREUTZFELD;THAMMY KREUTZFELD;33195182000152;;M;ALEXANDRE DOEHLER;129;CENTRO;89201260;-26.304;-48.846
420910;SC;JOINVILLE;5609984;SESI DISTRITO INDUSTRIAL;SERVICO SOCIAL DA INDUSTRIA;03777341031983;;M;RUA AUGUSTO BRUNO NIELSON;345;DISTRITO INDUSTRIAL;89201020;-26.304;-48.846
420910;SC;JOINVILLE;7424272;SPX SERVICOS DE IMAGEM RUA RIO GRANDE DO SUL;SPX SERVICOS DE IMAGEM LTDA;09158640000360;;M;RIO GRANDE DO SUL;287;ANITA GARIBALDI;89203570;-26.304;-48.846
420910;SC;JOINVILLE;7735545;SPX SERVICOS DE IMAGEM HMSJ;SPX SERVICOS DE IMAGEM LTDA;09158640000441;;M;GETULIO VARGAS;238;ANITA GARIBALDI;89202000;-26.304;-48.846
420910;SC;JOINVILLE;7757387;SYLVANA DO VALLE COSTA;SYLVANA DO VALLE COSTA;;;M;BLUMENAU;314;AMERICA;89204248;-26.304;-48.846
420910;SC;JOINVILLE;7766998;SHEILA WORM SILVEIRA;SHEILA WORM SILVEIRA ME;21484822000165;;M;ORESTES GUIMARAES;1153;AMERICA;89204061;-26.304;-48.846
420910;SC;JOINVILLE;7772858;POLICLINICA SOCIAL SAUDE;POLICLINICA SOCIAL SAUDE LTDA;19542749000199;;M;CONSELHEIRO ARP;630;AMERICA;89204600;-26.304;-48.846
420910;SC;JOINVILLE;7779852;STAHNKE ODONTOLOGIA;STAHNKE ODONTOLOGIA LTDA ME;18665354000110;;M;TENENTE PAULO LOPES;186;IRIRIU;89227690;-26.304;-48.846
420910;SC;JOINVILLE;7913265;SERVICOS DE REABILITACAO JOINVILLE FILIAL;SERVICOS DE REABILITACAO JOINVILLE LTDA EPP;00147597000282;;M;ALEXANDRE SCHLEMM;861;ANITA GARIBALDI;89202181;-26.304;-48.846
420910;SC;JOINVILLE;7917694;TS CARDIOLOGIA E MEDICINA INTENSIVA;TS CARDIOLOGIA E MEDICINA INTENSIVA LTDA ME;23040628000116;;M;VISCONDE DE MAUA;2268;SANTO ANTONIO;89218040;-26.304;-48.846
420910;SC;JOINVILLE;7985525;SERVSAUDE;SERVSAUDE ATENDIMENTOS MEDICOS LTDA;15074472000166;;M;PADRE KOLB;1510;ANITA GARIBALDI;89202145;-26.304;-48.846
420910;SC;JOINVILLE;9090061;TURAZZI CLINICA MEDICA;TURAZZI CLINICA MEDICA S S;25329044000190;;M;MARECHAL DEODORO;84;CENTRO;89201203;-26.304;-48.846
420910;SC;JOINVILLE;9116672;STAHNKE ODONTOLOGIA;STAHNKE E BUENO ODONTOLOGIA LTDA ME;24776784000102;;M;PRAIA GRANDE;495;COMASA;89228100;-26.304;-48.846
420910;SC;JOINVILLE;9180974;SERVICO DE ANESTESIOLOGIA DE JOINVILLE SADALLA;SERVICO DE ANESTESIOLOGIA DE JOINVILLE LTDA;80136195000211;;M;DESEMBARGADOR NELSON NUNES GUIMARAES;910;ATIRADORES;89203060;-26.304;-48.846
420910;SC;JOINVILLE;9182888;TRAESEL SERVICOS MEDICOS;TRAESEL SERVICOS MEDICOS LTDA ME;25113533000100;;M;DOUTOR JOAO COLIN;1285;AMERICA;89204001;-26.304;-48.846
420910;SC;JOINVILLE;9375759;TRF CONSULTORIO MEDICO;TRF CONSULTORIO MEDICO LTDA ME;24989587000171;;M;HENRIQUE MEYER;280;CENTRO;89201405;-26.304;-48.846
420910;SC;JOINVILLE;9546677;TONCHUK PERICIAS MEDICAS;CLINICA AUDIMED LTDA;03222524000115;;M;EWALDO QUANDT;81;SAGUACU;89221470;-26.304;-48.846
420910;SC;JOINVILLE;9585184;TIA JULI VACINAS JOINVILLE;CLINICA DE VACINAS TIA JULI LTDA;29192052000270;;M;ALEXANDRE DOEHLER;129;CENTRO;89201260;-26.304;-48.846
420910;SC;JOINVILLE;9634940;SONJA MARA DO NASCIMENTO KRAUZER;SONJA MARA DO NASCIMENTO KRAUZER;;;M;HENRIQUE MEYER;280;CENTRO;89201405;-26.304;-48.846
420910;SC;JOINVILLE;9726969;STEFANI GUIMARAES;STEFANI GUIMARAES;;;M;GRAVIOLA;80;SAGUACU;89221402;-26.304;-48.846
421820;SC;TIMBO;9784322;CRAD CENTRO DE REABILITACAO ALCOOL E DROGAS;CRAD CENTRO DE REABILITACAO ALCOOL E DROGAS;32025800000153;;M;TIFA MOGELAND;S/N;MULDE ALTA;89120000;-26.823;-49.272
421770;SC;SOMBRIO;7833245;VIDA FARMA;IRMAOS TIBURCIO LTDA ME;11568420000195;;M;AVENIDA ADOLFO TISCOSKI;443;JANUARIA;88960000;-29.104;-49.629
421770;SC;SOMBRIO;9779930;CENTRO CLINICO BALTHAZAR;CENTRO CLINICO BALTHAZAR LTDA;33379271000159;;M;ANTONIO SANT HELENA;553;CENTRO;88960000;-29.11336;-49.63599
420580;SC;GARUVA;9532781;CENTRAL REGULADORA DE GARUVA;MUNICIPIO DE GARUVA;;83102848000159;M;RUA EUGENIO AVANCI;656;CENTRO;89248000;-26.027;-48.855
420650;SC;GUARAMIRIM;7382758;CENTRO DE AVALIACAO DE CONDUTORES DE GUARAMIRIM;CENTRO DE AVALIACAO DE CONDUTORES DE GUARAMIRIM;;;M;RU 28 DE AGOSTO;1556;CENTRO;89270000;-26.473;-49.003
420650;SC;GUARAMIRIM;7904347;GLAUCO SANTOS DE ALMEIDA;GLAUCO SANTOS DE ALMEIDA;;;M;RUA 28 DE AGOSTO;202;NOVA ESPERANCA;89270000;-26.473;-49.003
420650;SC;GUARAMIRIM;9086277;CENTRO ATIVIDADE DO SESI;SERVICO SOCIAL DA INDUSTRIA;03777341043990;;M;RUA 28 DE AGOSTO;560;NOVA ESPERANCA;89270000;-26.473;-49.003
420650;SC;GUARAMIRIM;9235361;CENTRAL DE MEDICAMENTOS;CENTRAL DE MEDICAMENTOS;;83102475000116;M;28 DE AGOSTO;1918;CENTRO;89270000;-26.473;-49.003
420650;SC;GUARAMIRIM;9544925;CENTRO DE ATENCAO PSICOSSOCIAL CAPS GUARAMIRIM;MUNICIPIO DE GUARAMIRIM;;83102475000116;M;RUA VICTOR BRAMORSKI;208;CENTRO;89270000;-26.473;-49.003
421440;SC;RIO DAS ANTAS;9738525;SUELEN DALLAZEM FISIOTERAPIA E ESTETICA;SUELEN DALLAZEM FISIOTERAPIA E ESTETICA;32909330000190;;M;DO COMERCIO;506;CENTRO;89550000;-26.899;-51.074
420240;SC;BLUMENAU;9798625;ARTUS CENTRO DE REUMATOLOGIA INTEGRADA;R A SERVICOS MEDICOS LTDA;29970646000183;;M;RUA BERTA ODEBRECHT;66;GARCIA;89020430;-26.92994;-49.05487
420540;SC;FLORIANOPOLIS;9791329;INSTITUTO CATARINENSE DE PROCTOLOGIA;INSTITUTO DE COLOPROCTOLOGIA DE SANTA CATARINA LTDA;26735323000117;;M;RUA PRESIDENTE COUTINHO;579;CENTRO;88015230;-27.59083;-48.54941
420540;SC;FLORIANOPOLIS;9790993;MARIAT;MARTA NORA MULET TRAMUJAS DERMATOLOGIA EIRELI;08991533000194;;M;RUA PREFEITO OSMAR CUNHA;260;CENTRO;88015100;-27.59325;-48.55317
420540;SC;FLORIANOPOLIS;9800476;NUTRISOUL;CAMILE REINERT NUTRICIONISTA;32982822000101;;M;RUA LAURO LINHARES;2055;TRINDADE;88036003;-27.59423;-48.52239
420540;SC;FLORIANOPOLIS;9800697;STANYS;GISELI MADEIRA DE FREITAS;33443152000118;;M;RUA PREFEITO OSMAR CUNHA;183;CENTRO;88015100;-27.59423;-48.55379
421900;SC;URUSSANGA;9541608;SERGIO COSTA COELHO LEAL;SERGIO COSTA COELHO LEAL EIRELI;25453521000125;;M;BERNARDO TASSO;204;CENTRO;88840000;-28.51762;-49.32148
421900;SC;URUSSANGA;9427317;JOAO VITORIA MATOS;JOAO VITORIA MATOS 09598413934;28930959000145;;M;PRESIDENTE VARGAS;180;CENTRO;88840000;-28.51774;-49.32110
421900;SC;URUSSANGA;9756744;LABMED LABORATORIO CLINICO URUSSANGA;LABMED LABORATORIO CLINICO URUSSANGA;32147206000135;;M;RUA JOAO MARIA CANCELIER;713;ESTACAO;88840000;-28.51794;-49.32136
421900;SC;URUSSANGA;9790403;G A TOP SEGURANCA E MEDICINA DO TRABALHO;G A TOP SEGURANCA E MEDICINA DO TRABALHO;14311571000151;;M;RUA ALMIR DOS SANTOS PINHEIRO;38;CENTRO;88840000;-28.518;-49.321
420140;SC;ARARANGUA;7514972;AMBULATORIO DE SAUDE MENTAL E DEPENDENCIA QUIMICA;PREFEITURA MUNICIPAL DE ARARANGUA;;82911249000113;M;CORONEL APOLINARIO PEREIRA;01;CENTRO;88900053;-28.93176;-49.48658
420910;SC;JOINVILLE;5611601;WETZEL SA;WETZEL SA;84683671000860;;M;RUA DONA FRANCISCA;8300;DISTRITO INDUSTRIAL;89201020;-26.304;-48.846
420290;SC;BRUSQUE;2513633;UNIDADE DE SAUDE STEFFEN;MUNICIPIO DE BRUSQUE;;83102343000194;M;RUA RODOLFO STEFFEN;212;STEFFEN;88355250;-27.07377;-48.90477
420910;SC;JOINVILLE;7415001;WEBER SAUDE E BEM ESTAR;WEBER CLINICA MEDICA SS;19000763000160;;M;ALAMEDA ROLF COLIN;170;AMERICA;89201020;-26.304;-48.846
420910;SC;JOINVILLE;7473745;VERA LUCIA MENDES LEHM;VERA LUCIA MENDES LEHM;;;M;RIO DO SUL;334;BUCAREIN;89202201;-26.304;-48.846
420910;SC;JOINVILLE;7567332;VF ODONTOLOGIA;VF ODONTOLOGIA S S;18936576000120;;M;BENJAMIN CONSTANT;2565;GLORIA;89217001;-26.304;-48.846
420910;SC;JOINVILLE;7665156;VIVA SER CLINICA DE PSICOLOGIA LTDA;VIVA SER CLINICA DE PSICOLOGIA LTDA ME;20331490000116;;M;QUINZE DE NOVEMBRO;922;AMERICA;89201602;-26.304;-48.846
420910;SC;JOINVILLE;7700164;VICENTE DAQUINO NETO;VICENTE DAQUINO NETO;;;M;BLUMENAU;178;AMERICA;89204250;-26.304;-48.846
420910;SC;JOINVILLE;7704550;UBSF PARQUE DOUAT;JOINVILLE SECRETARIA DA SAUDE;;79361028000104;M;INAMBU;1;COSTA E SILVA;89220002;-26.304;-48.846
420910;SC;JOINVILLE;7735499;VERA LEHM REABILITACAO DA MAO;CLINICA DE REABILITACAO DA MAO LTDA;21597310000105;;M;PARANA;105;ANITA GARIBALDI;89202160;-26.304;-48.846
420910;SC;JOINVILLE;7786158;VITALITY ATIVIDADE MEDICA;VITALITY ATIVIDADE MEDICA EIRELI ME;22501933000103;;M;CAMPO GRANDE;138;BUCAREIN;89202202;-26.304;-48.846
420910;SC;JOINVILLE;7848269;VICTOR HUGO SERVICOS MEDICOS;VICTOR HUGO MATOSO DE OLIVEIRA SERVICOS MEDICOS ME;20646265000179;;M;DOUTOR PLACIDO GOMES;610;ANITA GARIBALDI;89202050;-26.304;-48.846
420910;SC;JOINVILLE;7900031;VERA SONIA ALVES MIGLIORINI;VERA SONIA ALVES MIGLIORINI;;;M;VISCONDE DE TAUNAY;530;ATIRADORES;89201420;-26.304;-48.846
420910;SC;JOINVILLE;7911467;UBS UNIDADE DE SAUDE PRISIONAL DE JOINVILLE;JOINVILLE SECRETARIA DA SAUDE;;79361028000104;M;SEIS DE JANEIRO;1;PARANAGUAMIRIM;89223400;-26.304;-48.846
420910;SC;JOINVILLE;7952945;VARLEI ANTONIO SERRATTO;VARLEI ANTONIO SERRATTO;;;M;HELMUTH FALGATTER;321;BOA VISTA;89205300;-26.304;-48.846
420910;SC;JOINVILLE;7958358;YZ SERVICOS MEDICOS;YZ SERVICOS MEDICOS SS;18611785000102;;M;PREFEITO ARISTIDES LARGURA;286;AMERICA;89204145;-26.304;-48.846
420910;SC;JOINVILLE;7974779;VITACLIN;VITACLIN SERVICOS MEDICOS S S LTDA;12683530000160;;M;PRINCESA ISABEL;238;CENTRO;89201904;-26.304;-48.846
420910;SC;JOINVILLE;9001905;VITTALIS BY FRANCIELE CASARIN;WELLNESS CENTER CLINICA DE FISIOTERAPIA LTDA ME;23250425000154;;M;ORESTES GUIMARAES;814;AMERICA;89204060;-26.304;-48.846
420910;SC;JOINVILLE;9027009;Z B SERVICOS MEDICOS;ZACLIKEVIS BIRCKHOLZ SERVICOS MEDICOS LTDA ME;24619202000184;;M;ORESTES GUIMARAES;1284;AMERICA;89204060;-26.304;-48.846
420910;SC;JOINVILLE;9070370;VIDA PREV CLINICA MEDICA E ODONTOLOGICA;VP CLINICA MEDICA E ODONTOLOGICA EIRELI ME;24765590000101;;M;ANITA GARIBALDI;936;ANITA GARIBALDI;89203301;-26.304;-48.846
420910;SC;JOINVILLE;9075712;UBSF ULYSSES GUIMARAES;JOINVILLE SECRETARIA DA SAUDE;;79361028000104;M;CIDADE DE BARRETOS;1;ULISSES GUIMARAES;89230666;-26.304;-48.846
420910;SC;JOINVILLE;9117873;VINCULO CLINICA INTEGRADA DE PSICOLOGIA;VINCULO CLINICA INTEGRADA DE PSICOLOGIA LTDA ME;26197372000143;;M;JUSCELINO KUBITSCHEK;410;CENTRO;89201100;-26.304;-48.846
420910;SC;JOINVILLE;9162798;YURIS SAUDE E BEM ESTAR;IURIS TERAPIA OCUPACIONAL LTDA ME;26310900000129;;M;BENJAMIN CONSTANT;195;AMERICA;89204360;-26.304;-48.846
